,latitude,longitude,time,tags
12676,37.793152649,-122.401170815,2017-02-04 00:30:04,swishersweets
12677,37.792882752,-122.402324584,2017-02-04 00:28:47,david+sunflowerseeds
12678,37.792414229,-122.404081805,2017-02-04 00:26:25,receipt+paper
12679,37.804724705,-122.271697568,2017-02-04 00:53:11,wrapper+plastic
12680,37.792902931,-122.402392309,2017-02-04 00:28:10,cvs+paper
12681,37.793319762,-122.399052941,2017-02-04 00:30:49,mandms+wrapper
12682,37.804715862,-122.271640236,2017-02-04 00:53:30,paper
12683,37.80466666,-122.271391461,2017-02-04 00:51:13,cup+plastic
12684,37.80457228,-122.271574605,2017-02-04 00:53:43,burgerking
12685,37.793152649,-122.401170815,2017-02-04 00:30:00,swishersweets
12686,37.80452244,-122.271491722,2017-02-04 00:52:46,snackcheese+plastic+wrapper+singleuseplastic
12687,37.793152649,-122.401170815,2017-02-04 00:30:25,condom
12688,37.79256993,-122.404022912,2017-02-04 00:26:35,redbull+can+aluminum
12689,37.804789539,-122.271749033,2017-02-04 00:52:55,nowandlater+wrapper
12690,37.793152649,-122.401170815,2017-02-04 00:29:57,swishersweets
12691,37.804767117,-122.271745093,2017-02-04 00:53:02,plastic
12692,37.8047451,-122.271626983,2017-02-04 00:50:57,wrapper+halls
12693,37.793013564,-122.401409715,2017-02-04 00:28:55,plastic+wrapper
12694,37.804722274,-122.271697233,2017-02-04 00:53:15,plastic+solo+lid
12695,37.80473975,-122.271711063,2017-02-04 00:53:06,oaklandcoffee+paper+coffeesleeve
12696,37.793243551,-122.399777155,2017-02-04 00:31:14,plastic+lid+solo
12697,37.794581369,-122.405643031,2017-02-03 22:11:12,cup+paper
12698,37.794089115,-122.404888931,2017-02-03 22:07:47,bag+plastic
12699,37.794990297,-122.405638369,2017-02-03 22:13:30,cigarette
12700,37.794906772,-122.405663934,2017-02-03 22:13:01,paper
12701,37.794906772,-122.405663934,2017-02-03 22:13:07,cigarette+pallmall
12702,37.794581369,-122.405643031,2017-02-03 22:11:19,paper+subway+foodwrapper
12703,37.794089115,-122.404888931,2017-02-03 22:07:38,plastic+lid+solo
12704,37.794581369,-122.405643031,2017-02-03 22:11:30,plastic+lid+solo
12705,37.794948808,-122.405570119,2017-02-03 22:11:53,subway+plastic+wrapper
12706,37.794906772,-122.405663934,2017-02-03 22:13:08,pallmall+cigarette
12707,37.794581369,-122.405643031,2017-02-03 22:11:28,plastic
12708,37.794905875,-122.404828211,2017-02-03 22:10:40,wrapper+starburst
12709,37.794581369,-122.405643031,2017-02-03 22:11:34,plastic
12710,37.793753684,-122.404679215,2017-02-03 22:19:39,cigarette
12711,37.794581369,-122.405643031,2017-02-03 22:11:50,pringles
12712,37.79507325,-122.405393244,2017-02-03 22:13:20,plastic+wrapper
12713,37.795187577,-122.405575954,2017-02-03 22:10:41,starburst+wrapper
12714,37.793934285,-122.404567339,2017-02-03 22:07:16,plastic
12715,37.79395811,-122.404619149,2017-02-03 22:19:57,cigarette
12716,37.794581369,-122.405643031,2017-02-03 22:11:43,plastic
12717,37.794990297,-122.405638369,2017-02-03 22:13:26,cigarette
12718,37.792785824,-122.404483011,2017-02-03 22:04:59,paper
12719,37.793218836,-122.404486909,2017-02-03 22:05:51,ketchup+americana+singleuseplastic
12720,37.793337788,-122.405162842,2017-02-03 21:06:50,plastic
12721,37.792297526,-122.405058812,2017-02-03 21:07:13,string
12722,37.792247739,-122.401204258,2017-02-03 17:11:47,plastic
12723,37.791976338,-122.402251259,2017-02-03 17:13:03,heinz+singleuseplastic+mustard
12724,37.792247739,-122.401204258,2017-02-03 17:11:48,paper+wrigleys+wrapper+gum
12725,37.790404013,-122.396230018,2017-02-03 17:04:18,earplug
12726,37.792062984,-122.401321212,2017-02-03 17:12:03,philz+cup
12727,37.791300614,-122.398148091,2017-02-03 17:08:34,ricola+wrapper
12728,37.789153418,-122.395029972,2017-02-03 17:02:08,plastic+bottlecap
12729,37.790360828,-122.396444632,2017-02-03 17:03:36,foil
12730,37.812340125,-122.215291802,2017-02-03 16:33:12,plastic
12731,37.790360828,-122.396444632,2017-02-03 17:03:45,newport+cigarette+pack
12732,37.792075305,-122.401302157,2017-02-03 17:12:04,plastic+lid+philz+solo
12734,37.791830694,-122.400777845,2017-02-03 17:11:35,paper
12735,37.791143792,-122.397571111,2017-02-03 17:06:47,bag+plastic
12736,37.792069831,-122.40110319,2017-02-03 17:11:41,peerless+cup
12737,37.792141247,-122.401551353,2017-02-03 17:12:31,plastic
12738,37.791830694,-122.400777845,2017-02-03 17:11:32,doritos
12739,37.790290284,-122.396111239,2017-02-03 17:03:52,mentos
12740,37.792141247,-122.401551353,2017-02-03 17:12:13,plastic
12741,37.790404018,-122.396230016,2017-02-03 17:04:33,tape
12743,37.816452161,-122.20548816,2017-02-03 01:27:14,plastic
12744,37.815860768,-122.204725268,2017-02-03 01:25:05,plastic
12745,37.816452161,-122.20548816,2017-02-03 01:27:55,trident+paper+wrapper+gum
12746,37.816344571,-122.205331983,2017-02-03 01:26:10,marlboro+cigarette
12747,37.816272881,-122.205289198,2017-02-03 01:25:42,foil
12748,37.816452161,-122.20548816,2017-02-03 01:28:00,rubberband
12749,37.816369096,-122.205131846,2017-02-03 01:25:45,cigarette
12750,37.816329366,-122.20519647,2017-02-03 01:25:55,paper
12751,37.816452161,-122.20548816,2017-02-03 01:26:54,cigarette
12752,37.816452161,-122.20548816,2017-02-03 01:26:25,cigarette
12753,37.816344571,-122.205331983,2017-02-03 01:26:13,cigarette+marlboro
12754,37.816452161,-122.20548816,2017-02-03 01:28:31,plastic
12755,37.808773219,-122.268423648,2017-02-02 22:26:05,naked+bottlecap+plastic
12756,37.810627102,-122.227380935,2017-02-02 22:53:38,paper
12757,37.810627102,-122.227380935,2017-02-02 22:53:42,plastic
12758,37.809328507,-122.268519737,2017-02-02 22:26:43,cigarette+americanspirit
12759,37.810627102,-122.227380935,2017-02-02 22:53:46,plastic
12760,37.812196899,-122.269512183,2017-02-02 22:34:01,internationaldelight+plastic+frenchvanilla
12761,37.809328507,-122.268519737,2017-02-02 22:26:39,wrapper+plastic+jollyrancher
12762,37.808791394,-122.2686629,2017-02-02 22:26:06,tacobell+diablo+singleuseplastic
12763,37.798835253,-122.277139411,2017-02-02 22:24:10,starbucks+napkin+paper
12764,37.809021059,-122.268275404,2017-02-02 22:26:16,diablo+singleuseplastic+tacobell
12765,37.812196899,-122.269512183,2017-02-02 22:34:07,fork+plastic
12766,37.809021059,-122.268275404,2017-02-02 22:26:21,tacobell+firesauce+singleuseplastic
12767,37.808794062,-122.268349871,2017-02-02 22:25:17,newport+pack+cigarette
12768,37.808911739,-122.268238314,2017-02-02 22:25:27,cheetos
12769,37.808911739,-122.268238314,2017-02-02 22:25:22,halls+wrapper
12770,37.793539021,-122.397168062,2017-02-02 22:06:44,newport+cigarette
12771,37.809328507,-122.268519737,2017-02-02 22:26:51,newport+pack+cigarette
12772,37.809328507,-122.268519737,2017-02-02 22:27:13,wrapper+halls
12773,37.812196899,-122.269512183,2017-02-02 22:33:28,paper
12774,37.793566488,-122.396624214,2017-02-02 22:07:50,wrapper+ricola
12775,37.792739421,-122.404484181,2017-02-02 22:01:35,plastic+bottlecap
12776,37.792739421,-122.404484181,2017-02-02 21:59:34,redbull
12777,37.793011886,-122.401437158,2017-02-02 22:01:45,paper
12778,37.793566488,-122.396624214,2017-02-02 22:06:51,newport+cigarette
12779,37.793011886,-122.401437158,2017-02-02 22:03:45,lays+potatochips
12780,37.792739421,-122.404484181,2017-02-02 21:59:45,ricola+wrapper
12781,37.793074539,-122.404483178,2017-02-02 21:58:14,plastic+wrapper
12782,37.793538177,-122.397400717,2017-02-02 22:06:32,wrapper+halls
12783,37.792739421,-122.404484181,2017-02-02 21:59:22,mccafe+mcdonalds+plastic+cup
12784,37.793011886,-122.401437158,2017-02-02 22:03:45,lays+potatochips
12785,37.792194732,-122.397880857,2017-02-02 17:33:58,snickers+wrapper
12786,37.792194732,-122.397880857,2017-02-02 17:34:01,solo+plastic+lid
12787,37.827364141,-122.266538926,2017-02-02 17:01:11,mcdonalds+ketchup+singleuseplastic
12788,37.826413289,-122.265236541,2017-02-02 17:00:03,true+cigarette
12789,37.826062715,-122.263642544,2017-02-02 17:00:04,salem+cigarette
12790,37.826908627,-122.26676289,2017-02-02 17:00:15,spoon+plastic
12791,37.827355717,-122.266432559,2017-02-02 17:01:05,starburst+wrapper
12792,37.827361962,-122.266565077,2017-02-02 17:01:29,wrigleys+paper+gum+wrapper
12793,37.827361962,-122.266565077,2017-02-02 17:02:16,paper+coffeesleeve
12794,37.826413289,-122.265236541,2017-02-02 16:59:59,plastic+jollyrancher+wrapper
12795,37.82861904,-122.266597637,2017-02-02 17:00:58,wrigleys+wrapper+gum+paper
12796,37.807276868,-122.222217601,2017-02-01 17:08:28,cigarette+parliament
12799,37.807118115,-122.222051555,2017-02-01 17:04:04,plastic
12800,37.807291998,-122.222244004,2017-02-01 17:08:20,cigarette+parliament
12801,37.80713974,-122.222090699,2017-02-01 17:03:34,paper
12802,37.807386319,-122.222367955,2017-02-01 17:02:49,paper
12803,37.807106045,-122.222188348,2017-02-01 17:05:05,cigarette+marlboro
12804,37.807197534,-122.222112324,2017-02-01 17:03:54,pen+plastic
12805,37.807386319,-122.222367955,2017-02-01 17:02:54,cigarette+parliament
12806,37.807197534,-122.222112324,2017-02-01 17:03:46,cigarette+parliament
12807,37.807281143,-122.222250709,2017-02-01 17:08:39,parliament+cigarette
12809,37.807134711,-122.2220363,2017-02-01 17:03:04,camel+cigarette
12810,37.807188272,-122.222124897,2017-02-01 17:05:48,paper
12811,37.807188272,-122.222124897,2017-02-01 17:05:29,cigarette
12812,37.807166814,-122.222083993,2017-02-01 17:03:13,cigarette
12813,37.80711866,-122.222062117,2017-02-01 17:03:56,plastic
12814,37.807291998,-122.222244004,2017-02-01 17:08:07,cigarette
12815,37.807291998,-122.222244004,2017-02-01 17:08:19,cigarette
12816,37.807386319,-122.222367955,2017-02-01 17:02:25,cigarette
12817,37.807043609,-122.221759628,2017-02-01 16:57:19,cigarette
12818,37.807188272,-122.222124897,2017-02-01 17:06:38,parliament+cigarette
12819,37.807188272,-122.222124897,2017-02-01 17:06:33,camel+cigarette
12820,37.806859325,-122.221338197,2017-02-01 17:00:31,cigarette
12821,37.807055083,-122.221816527,2017-02-01 16:57:22,plastic
12822,37.807188272,-122.222124897,2017-02-01 17:05:47,parliament+cigarette
12823,37.807096167,-122.221772861,2017-02-01 17:14:43,swishersweets
12824,37.807161491,-122.222083993,2017-02-01 17:03:20,parliament+cigarette
12825,37.807188272,-122.222124897,2017-02-01 17:05:38,cigarette
12826,37.807226577,-122.222282225,2017-02-01 17:06:45,parliament+cigarette
12827,37.807386319,-122.222367955,2017-02-01 17:02:29,parliament+cigarette
12828,37.807208849,-122.22211618,2017-02-01 17:05:19,parliament+cigarette
12829,37.80713974,-122.222090699,2017-02-01 17:03:31,cigarette
12830,37.807153403,-122.222107966,2017-02-01 17:03:25,parliament+cigarette
12831,37.807208849,-122.22211618,2017-02-01 17:05:22,marlboro+cigarette
12832,37.807118115,-122.222051555,2017-02-01 17:04:00,plastic
12833,37.807134711,-122.2220363,2017-02-01 17:03:09,parliament+cigarette
12834,37.807264421,-122.222248362,2017-02-01 17:08:31,rope
12835,37.80713974,-122.222090699,2017-02-01 17:03:41,straw+plastic
12836,37.807055083,-122.221816527,2017-02-01 16:57:23,foil
12837,37.807291998,-122.222244004,2017-02-01 17:08:08,parliament+cigarette
12838,37.806859325,-122.221338197,2017-02-01 17:00:28,cigarette
12839,37.807024047,-122.221826025,2017-02-01 16:57:18,wrigleys+paper+gum+wrapper
12840,37.806859325,-122.221338197,2017-02-01 17:00:45,kashi+wrapper
12841,37.807106045,-122.222188348,2017-02-01 17:04:57,film
12842,37.807106045,-122.222188348,2017-02-01 17:05:03,plastic+bottlecap
12843,37.80691962,-122.221451435,2017-02-01 17:00:18,cigarette
12844,37.8071929,-122.222067147,2017-02-01 17:03:55,pen+plastic
12845,37.80691962,-122.221451435,2017-02-01 17:00:06,cigarette
12846,37.807378578,-122.222206195,2017-02-01 17:08:01,parliament+cigarette
12847,37.807118115,-122.222051555,2017-02-01 17:03:57,plastic
12848,37.80691962,-122.221451435,2017-02-01 17:00:15,parliament+cigarette
12849,37.807055083,-122.221816527,2017-02-01 16:57:21,paper
12850,37.807185196,-122.222146618,2017-02-01 17:06:39,camel+cigarette
12851,37.807226577,-122.222282225,2017-02-01 17:06:48,cigarette+marlboro
12852,37.807118115,-122.222051555,2017-02-01 17:03:59,plastic
12853,37.807188272,-122.222124897,2017-02-01 17:05:32,paper+receipt
12854,37.807162791,-122.222078461,2017-02-01 17:03:17,cigarette+parliament
12855,37.807270708,-122.222228497,2017-02-01 17:08:46,rubberband
12856,37.807118115,-122.222051555,2017-02-01 17:03:58,plastic
12857,37.807134711,-122.2220363,2017-02-01 17:03:00,parliament+cigarette
12858,37.807386319,-122.222367955,2017-02-01 17:02:41,cigarette
12859,37.807262158,-122.222232605,2017-02-01 17:08:42,plastic+wrapper
12861,37.807135005,-122.221965641,2017-02-01 17:02:03,tootsie+wrapper+frooties
12862,37.807093683,-122.221765204,2017-02-01 17:01:09,plastic+cup+bostonmarket
12863,37.807253357,-122.222124646,2017-02-01 17:12:26,cigarette
12864,37.807135005,-122.221965641,2017-02-01 17:01:54,paper
12865,37.807135005,-122.221965641,2017-02-01 17:02:09,parliament+cigarette
12866,37.807261865,-122.222359004,2017-02-01 17:16:07,plastic
12867,37.807226577,-122.222282225,2017-02-01 17:07:08,paper+napkin
12868,37.807542114,-122.222026577,2017-02-01 17:10:33,cigarette+marlboro
12869,37.807270708,-122.222228497,2017-02-01 17:08:56,parliament+cigarette
12870,37.807253357,-122.222124646,2017-02-01 17:12:40,parliament+cigarette
12871,37.807444674,-122.222156078,2017-02-01 17:10:55,wrigleys+paper+wrapper+gum
12872,37.807261865,-122.222359004,2017-02-01 17:16:16,plastic+bottlecap
12873,37.807444674,-122.222156078,2017-02-01 17:10:41,bottlecap+abita
12874,37.807266936,-122.222348694,2017-02-01 17:15:41,plastic
12875,37.80739673,-122.222165465,2017-02-01 17:09:50,cigarette+camel
12876,37.807279802,-122.222339139,2017-02-01 17:15:36,plastic
12877,37.807248633,-122.22267901,2017-02-01 17:15:26,plastic
12878,37.807253357,-122.222124646,2017-02-01 17:12:45,cigarette
12879,37.807328207,-122.222261271,2017-02-01 17:09:41,cigarette+parliament
12880,37.807444674,-122.222156078,2017-02-01 17:10:50,plastic+lid
12881,37.807385665,-122.222165801,2017-02-01 17:10:12,plastic+straw
12882,37.807157175,-122.221929431,2017-02-01 17:01:32,foil
12883,37.807226577,-122.222282225,2017-02-01 17:07:13,parliament+cigarette
12884,37.807424851,-122.222032277,2017-02-01 17:11:18,plastic+cup
12885,37.807385665,-122.222165801,2017-02-01 17:10:02,ricola+wrapper
12886,37.807245771,-122.222197987,2017-02-01 17:07:42,parliament+cigarette
12887,37.807299793,-122.222168315,2017-02-01 17:09:14,cigarette
12888,37.807357586,-122.222109055,2017-02-01 17:11:05,wellsfargo+atm+paper+receipt
12889,37.807253357,-122.222124646,2017-02-01 17:12:33,marlboro+cigarette
12890,37.807299793,-122.222168315,2017-02-01 17:09:10,camel+cigarette
12891,37.807263332,-122.222359507,2017-02-01 17:15:31,plastic
12892,37.807357586,-122.222109055,2017-02-01 17:11:13,solo+lid+plastic
12893,37.807261865,-122.222359004,2017-02-01 17:15:53,plastic
12894,37.807279802,-122.222339139,2017-02-01 17:15:38,plastic
12895,37.807206603,-122.222050716,2017-02-01 17:01:10,bostonmarket+plastic+lid
12896,37.807294345,-122.222241825,2017-02-01 17:09:00,parliament+cigarette
12897,37.807299793,-122.222168315,2017-02-01 17:09:27,plastic
12898,37.807385665,-122.222165801,2017-02-01 17:10:30,wrapper
12899,37.80742418,-122.222050466,2017-02-01 17:11:25,sargento
12900,37.807245771,-122.222197987,2017-02-01 17:07:39,wrapper+plastic
12901,37.80726505,-122.222351711,2017-02-01 17:15:44,plastic
12902,37.807261865,-122.222359004,2017-02-01 17:16:01,plastic
12903,37.807297949,-122.222343581,2017-02-01 17:15:34,plastic
12904,37.807293464,-122.222246435,2017-02-01 17:09:04,cigarette
12905,37.80751536,-122.222289042,2017-02-01 17:12:17,camel+cigarette+pack
12906,37.807253357,-122.222124646,2017-02-01 17:12:26,parliament+cigarette
12907,37.807385665,-122.222165801,2017-02-01 17:10:05,cigarette
12908,37.807245771,-122.222197987,2017-02-01 17:07:32,parliament+cigarette
12909,37.807261865,-122.222359004,2017-02-01 17:16:09,plastic
12910,37.807226577,-122.222282225,2017-02-01 17:07:14,cigarette+parliament
12911,37.807385665,-122.222165801,2017-02-01 17:10:17,plastic+uggpure
12912,37.807245771,-122.222197987,2017-02-01 17:07:23,plastic+wrapper
12913,37.807395346,-122.22216337,2017-02-01 17:09:56,cigarette+camel
12914,37.807261865,-122.222359004,2017-02-01 17:15:49,plastic
12916,37.807253357,-122.222124646,2017-02-01 17:12:52,camel+cigarette
12917,37.807245771,-122.222197987,2017-02-01 17:07:36,cigarette
12918,37.807261865,-122.222359004,2017-02-01 17:15:56,plastic
12919,37.807064387,-122.221822646,2017-02-01 17:01:12,kirkland
12920,37.807318778,-122.222150546,2017-02-01 17:10:58,camel+cigarette
12921,37.807064387,-122.221822646,2017-02-01 17:01:11,plastic+straw+bostonmarket
12922,37.807154954,-122.221949967,2017-02-01 17:01:38,parliament+cigarette
12923,37.80742418,-122.222050466,2017-02-01 17:12:16,cigarette+parliament
12924,37.807135005,-122.221965641,2017-02-01 17:01:47,paper
12925,37.807138303,-122.221854924,2017-02-01 17:13:08,parliament+cigarette
12926,37.807147787,-122.221960276,2017-02-01 17:01:41,cigarette
12927,37.807226577,-122.222282225,2017-02-01 17:07:03,cigarette+parliament
12928,37.807261865,-122.222359004,2017-02-01 17:15:59,plastic
12929,37.807261865,-122.222359004,2017-02-01 17:15:48,plastic
12930,37.807299793,-122.222168315,2017-02-01 17:09:24,parliament+cigarette
12931,37.807248633,-122.22267901,2017-02-01 17:15:28,plastic
12932,37.807328207,-122.222261271,2017-02-01 17:09:45,parliament+cigarette
12934,37.807261865,-122.222359004,2017-02-01 17:16:05,plastic
12935,37.80621363,-122.230915445,2017-02-01 16:48:40,paper
12936,37.80621363,-122.230915445,2017-02-01 16:48:26,paper
12938,37.80621363,-122.230915445,2017-02-01 16:48:39,plastic
12940,37.80621363,-122.230915445,2017-02-01 16:48:14,paper
12941,37.808626983,-122.268332066,2017-02-01 00:08:55,cigarette+marlboro
12942,37.808597647,-122.268358972,2017-02-01 00:08:35,mamba+wrapper
12943,37.80868787,-122.268422733,2017-02-01 00:07:20,styrofoam
12944,37.808626983,-122.268332066,2017-02-01 00:08:46,cigarette
12945,37.808480677,-122.268609591,2017-02-01 00:05:33,juiceshop
12946,37.80868787,-122.268422733,2017-02-01 00:07:15,subway+paper+napkin
12947,37.808597647,-122.268358972,2017-02-01 00:08:35,wrapper+snickers
12948,37.80868787,-122.268422733,2017-02-01 00:07:04,cigarette+americanspirit
12949,37.808604017,-122.268674383,2017-02-01 00:06:48,paper
12950,37.808602299,-122.268665331,2017-02-01 00:06:41,halls+wrapper
12951,37.80868787,-122.268422733,2017-02-01 00:07:11,paper+napkin+subway
12952,37.808735341,-122.268507574,2017-02-01 00:07:25,paper
12953,37.808597647,-122.268358972,2017-02-01 00:08:37,cigarette+plastic+wrapper
12954,37.80868787,-122.268422733,2017-02-01 00:07:10,subway+napkin+paper
12955,37.80868787,-122.268422733,2017-02-01 00:07:07,naturalcannabiscompany
12956,37.794035087,-122.404317863,2017-01-31 23:07:23,plastic
12957,37.808597647,-122.268358972,2017-02-01 00:08:37,piratesbooty+popcorn
12958,37.808735341,-122.268507574,2017-02-01 00:07:50,plastic+bottlecap
12959,37.791932412,-122.405770384,2017-01-31 22:37:01,cup+starbucks
12961,37.786613633,-122.404634971,2017-01-31 22:28:22,receipt+cardtronics+paper
12962,37.791748643,-122.40551448,2017-01-31 22:36:05,wrapper+plastic
12963,37.791907746,-122.405841846,2017-01-31 22:36:45,wrapper+plastic
12965,37.790579496,-122.405598769,2017-01-31 22:34:50,lid+plastic
12966,37.79194453,-122.405818753,2017-01-31 22:36:34,doritos
12967,37.793986342,-122.401976511,2017-01-31 22:52:56,plastic+dixie+lid
12968,37.793672693,-122.404093931,2017-01-31 22:50:22,paper
12969,37.790946294,-122.405643287,2017-01-31 22:35:22,wrapper
12970,37.792179629,-122.40586528,2017-01-31 22:37:25,plastic+mcdonalds+lid
12971,37.790579496,-122.405598769,2017-01-31 22:34:45,wrapper
12972,37.792872415,-122.40267884,2017-01-31 22:50:30,paper
12973,37.793986342,-122.401976511,2017-01-31 22:53:05,plastic+bottlecap
12974,37.792872415,-122.40267884,2017-01-31 22:50:30,paper
12975,37.793699574,-122.402765486,2017-01-31 22:50:59,wrapper
12976,37.790579496,-122.405598769,2017-01-31 22:34:53,powwow
12977,37.793672693,-122.404093931,2017-01-31 22:49:44,plastic
12978,37.793672693,-122.404093931,2017-01-31 22:49:51,safeway+paper+receipt
12979,37.791902028,-122.405645535,2017-01-31 22:36:47,dutch
12980,37.778461288,-122.415115337,2017-01-31 22:04:35,plastic+wrapper
12982,37.785511748,-122.406409755,2017-01-31 22:25:10,marshalls+paper
12983,37.780825803,-122.412051447,2017-01-31 19:50:39,sfmta+paper
12984,37.791932412,-122.405770384,2017-01-31 22:37:13,cup+mcdonalds
12985,37.779039953,-122.414593811,2017-01-31 19:54:38,plastic
12986,37.778678569,-122.41434088,2017-01-31 19:54:58,plastic+bottlecap
12988,37.783888173,-122.408648897,2017-01-31 22:16:55,cheetos
12989,37.778948205,-122.414445584,2017-01-31 22:05:45,foil+york+peppermintpatty
12990,37.779462862,-122.414007318,2017-01-31 22:07:36,hanger+plastic
12992,37.776462897,-122.417882783,2017-01-31 21:57:01,foil+york+peppermintpatty
12993,37.783888173,-122.408648897,2017-01-31 22:18:06,plastic+newamsterdam+bottle
12995,37.782862166,-122.409441856,2017-01-31 19:44:34,cigars+backwoods
12996,37.779697033,-122.41365786,2017-01-31 19:53:10,peach+bottle+newamsterdam+plastic
12997,37.785350153,-122.406428809,2017-01-31 22:22:31,dutch+cigar
12998,37.780825803,-122.412051447,2017-01-31 19:50:49,swishersweets
12999,37.782318662,-122.410381939,2017-01-31 19:48:57,hostess+plastic+zingers+wrapper
13000,37.778585949,-122.414186066,2017-01-31 22:04:48,plastic
13001,37.784124375,-122.408417305,2017-01-31 19:40:00,cup+7eleven
13002,37.781715037,-122.411057653,2017-01-31 22:11:34,rollingpaper
13003,37.78184169,-122.410707241,2017-01-31 22:14:16,wrapper+reeses
13004,37.781297998,-122.411234295,2017-01-31 19:49:27,newport+cigarette+pack
13006,37.784321342,-122.407953424,2017-01-31 22:19:49,burgerking+paper+receipt
13007,37.778948205,-122.414445584,2017-01-31 22:06:06,plastic+yogurt+cup
13009,37.784798364,-122.407413153,2017-01-31 22:20:22,ross+paper
13010,37.786613633,-122.404634971,2017-01-31 22:28:15,cardtronics+receipt+paper
13011,37.78081038,-122.412034515,2017-01-31 19:50:34,swishersweets
13012,37.779462862,-122.414007318,2017-01-31 22:06:31,ruffles+potatochips
13013,37.784334064,-122.408203725,2017-01-31 19:40:12,wrigleys+paper+wrapper+gum
13014,37.782442002,-122.409631759,2017-01-31 19:47:04,turtles+wrapper+demets
13015,37.779039953,-122.414593811,2017-01-31 19:54:40,plastic+cigarette
13016,37.782442002,-122.409631759,2017-01-31 19:46:21,matches
13017,37.783888173,-122.408648897,2017-01-31 22:17:37,paper+traderjoes+receipt
13018,37.780072019,-122.413222231,2017-01-31 22:08:13,plastic
13019,37.785511748,-122.406409755,2017-01-31 22:24:55,halls
13020,37.778948205,-122.414445584,2017-01-31 22:05:47,york+peppermintpatty+foil
13021,37.783888173,-122.408648897,2017-01-31 22:18:09,wrapper+werthersoriginals
13022,37.784848614,-122.407456823,2017-01-31 22:20:11,coffeesleeve
13023,37.778585949,-122.414186066,2017-01-31 22:05:10,cigar
13024,37.778948205,-122.414445584,2017-01-31 22:05:47,peppermintpatty+york+foil
13025,37.78184169,-122.410707241,2017-01-31 22:16:22,cigarette
13026,37.78184169,-122.410707241,2017-01-31 22:11:46,cazadores+glass+bottle
13027,37.78184169,-122.410707241,2017-01-31 22:13:44,reeses+wrapper
13028,37.783888173,-122.408648897,2017-01-31 22:16:52,plastic+bottlecap
13029,37.778461288,-122.415115337,2017-01-31 22:04:19,wrigleys+juicyfruit+paper+gum+wrapper
13030,37.781301895,-122.411577618,2017-01-31 19:49:53,plastic+lid
13031,37.78184169,-122.410707241,2017-01-31 22:16:25,newport+cigarette
13032,37.784659297,-122.407447402,2017-01-31 22:20:00,burgerking+paper
13033,37.783386262,-122.409266334,2017-01-31 19:42:17,david+sunflowerseeds+plastic
13034,37.786613633,-122.404634971,2017-01-31 22:28:22,receipt+paper+cardtronics
13035,37.778761131,-122.414764417,2017-01-31 19:55:10,plastic
13036,37.783492839,-122.409003571,2017-01-31 19:41:42,paper
13037,37.782442002,-122.409631759,2017-01-31 19:46:26,bottlecap+plastic
13039,37.780674635,-122.412140044,2017-01-31 19:52:00,plastic
13040,37.778636534,-122.414383041,2017-01-31 19:54:53,burgerking+fries
13041,37.784337768,-122.408014476,2017-01-31 19:40:45,reeses+plastic+wrapper
13042,37.781301895,-122.411577618,2017-01-31 19:49:39,bottle+plastic+newamsterdam
13043,37.783386262,-122.409266334,2017-01-31 19:42:22,reeses+plastic+wrapper
13044,37.77851153,-122.415087067,2017-01-31 19:55:51,plastic+cup
13046,37.779092587,-122.41432114,2017-01-31 19:54:12,fiberone
13047,37.782318662,-122.410381939,2017-01-31 19:48:00,paper+trident+gum+wrapper
13048,37.782442002,-122.409631759,2017-01-31 19:46:04,bic+plastic+lighter
13049,37.782318662,-122.410381939,2017-01-31 19:48:28,honeybun+plastic+wrapper
13050,37.778678569,-122.41434088,2017-01-31 19:55:03,paper+burgerking
13051,37.781301895,-122.411577618,2017-01-31 19:49:34,plastic+newamsterdam+bottle
13052,37.782318662,-122.410381939,2017-01-31 19:47:11,3musketeers
13053,37.782862166,-122.409441856,2017-01-31 19:44:51,svenhards+wrapper+plastic
13055,37.782862166,-122.409441856,2017-01-31 19:44:43,plastic+bag
13056,37.783562578,-122.40821044,2017-01-31 19:41:22,muni+paper+ticket
13057,37.784337768,-122.408014476,2017-01-31 19:40:51,plastic
13058,37.784124375,-122.408417305,2017-01-31 19:40:03,7eleven+paper
13059,37.77851153,-122.415087067,2017-01-31 19:55:40,burgerking+strawberryjam+singleuseplastic
13061,37.781103998,-122.41185246,2017-01-31 19:50:29,plastic+bottle+vodka+nikolai
13062,37.779039953,-122.414593811,2017-01-31 19:54:49,paper+burgerking
13063,37.783505828,-122.40888917,2017-01-31 19:41:55,paper
13064,37.784124375,-122.408417305,2017-01-31 19:40:04,plastic+solo+lid+7eleven
13065,37.780674635,-122.412140044,2017-01-31 19:52:12,seescandies+paper+receipt
13066,37.779039953,-122.414593811,2017-01-31 19:54:46,burgerking+ketchup+singleuseplastic+heiinz
13067,37.78244196,-122.40961751,2017-01-31 19:45:58,swishersweets
13068,37.783562578,-122.40821044,2017-01-31 19:41:15,muni+paper+ticket
13069,37.780688885,-122.412080616,2017-01-31 19:50:59,doritos
13072,37.845067063,-122.251426036,2017-01-31 19:13:43,paper+bart+receipt+parking
13073,37.845067063,-122.251426036,2017-01-31 19:13:44,receipt+bart+paper+parking
13074,37.845067063,-122.251426036,2017-01-31 19:13:43,paper+parking+bart+receipt
13075,37.844435396,-122.251080825,2017-01-31 19:13:42,paper+receipt+bart+parking
